2026-03-29 07:12:52 | INFO     | Pipeline: scraper -> card_renderer -> tts_engine -> caption_sync -> meme_engine -> video_assembler
2026-03-29 07:12:52 | INFO     | [SKIP] scraper (already completed)
2026-03-29 07:12:52 | INFO     | [SKIP] card_renderer (already completed)
2026-03-29 07:12:52 | INFO     | [SKIP] tts_engine (already completed)
2026-03-29 07:12:52 | INFO     | [SKIP] caption_sync (already completed)
2026-03-29 07:12:52 | INFO     | [SKIP] meme_engine (already completed)
2026-03-29 07:12:52 | INFO     | [RUN ] video_assembler ...
2026-03-29 07:12:52 | INFO     | Building video timeline...
2026-03-29 07:12:52 | INFO     | Total video duration: 85.6s (14 segments)
2026-03-29 07:12:52 | INFO     | Output: /Users/admin/Documents/MorcaLabs/thread-story-viral-video/brainrot_factory/output/jobs/shipper_story/final_video.mp4
2026-03-29 07:12:53 | DEBUG    | Pre-rendered meme: assets/memes/surprise/ngac_nhien.mp4 → /tmp/meme_prerender_679801125062215009.mp4
2026-03-29 07:12:54 | DEBUG    | Pre-rendered meme: assets/memes/neutral/ket_thuc_hai_huoc.mp4 → /tmp/meme_prerender_523763975790527875.mp4
2026-03-29 07:12:54 | WARNING  | ass subtitle filter not available in this ffmpeg build — captions skipped
2026-03-29 07:12:54 | INFO     | Running FFmpeg...
2026-03-29 07:12:54 | DEBUG    | FFmpeg cmd: ffmpeg -y -stream_loop -1 -i assets/backgrounds/subway-surfer/part00.mp4 -loop 1 -i /var/folders/qp/w_r679sn3yxc7mqsvj5bh_km0000gn/T/tmpzjf948fg/brand_watermark.png...
2026-03-29 07:13:07 | INFO     | Video assembled: /Users/admin/Documents/MorcaLabs/thread-story-viral-video/brainrot_factory/output/jobs/shipper_story/final_video.mp4 (82.2 MB, 85.6s)
2026-03-29 07:13:07 | SUCCESS  | [DONE] video_assembler
2026-03-29 07:13:07 | SUCCESS  | === Job complete! ===
2026-03-29 07:13:07 | SUCCESS  | Output: not yet produced
2026-03-29 07:13:07 | INFO     | video_config saved to: /Users/admin/Documents/MorcaLabs/thread-story-viral-video/brainrot_factory/output/jobs/shipper_story/video_config.json
2026-03-29 07:17:04 | INFO     | Logging to /Users/admin/Documents/MorcaLabs/thread-story-viral-video/brainrot_factory/logs/shipper_story.log
2026-03-29 07:17:04 | INFO     | === Brainrot Video Factory | job_id=shipper_story | lang=vi ===
2026-03-29 07:17:04 | INFO     | Device: mps | TTS: edge_tts
2026-03-29 07:17:04 | INFO     | Pipeline: tts_engine -> caption_sync -> meme_engine -> video_assembler
2026-03-29 07:17:04 | INFO     | [RUN ] tts_engine ...
2026-03-29 07:17:04 | INFO     | Starting TTS generation...
2026-03-29 07:17:04 | INFO     | Normalizing texts (expand abbreviations, remove emoticons)...
2026-03-29 07:17:05 | WARNING  | mistralai/mistral-small-3.1-24b-instruct:free failed: Error code: 404 - {'error': {'message': 'No endpoints found for mistralai/mistral-small-3.1-24b-instruct:free.', 'code': 404}, 'user_id': 'user_3962K3yBa76BvUSIm3KiNqynLjG'}
2026-03-29 07:17:38 | INFO     | Text normalized via meta-llama/llama-3.3-70b-instruct:free
2026-03-29 07:17:38 | INFO     | TTS: topic (187 chars) voice=vi-VN-HoaiMyNeural
2026-03-29 07:17:41 | INFO     | TTS: c001 (72 chars) voice=vi-VN-HoaiMyNeural
2026-03-29 07:17:42 | DEBUG    |   -> c001: 4.2s, 17 words
2026-03-29 07:17:42 | INFO     | TTS: c002 (114 chars) voice=vi-VN-NamMinhNeural
2026-03-29 07:17:44 | DEBUG    |   -> c002: 6.2s, 27 words
2026-03-29 07:17:44 | INFO     | TTS: c003 (241 chars) voice=vi-VN-HoaiMyNeural
2026-03-29 07:17:49 | DEBUG    |   -> c003: 14.1s, 58 words
2026-03-29 07:17:49 | INFO     | TTS: c004 (251 chars) voice=vi-VN-NamMinhNeural
2026-03-29 07:17:53 | DEBUG    |   -> c004: 14.7s, 59 words
2026-03-29 07:17:53 | INFO     | TTS: c005 (197 chars) voice=vi-VN-HoaiMyNeural
2026-03-29 07:17:55 | DEBUG    |   -> c005: 9.7s, 46 words
